,深夜バイト,シニア,広告,介護スタッフ,NameEntity
3183,0.14675401157527357,0.10601244372606371,0.1439052149025639,0.13371060493037848,湯島
3184,0.38562779642833733,0.42739528425844453,0.3716026939881189,0.32914205115347156,若手0代
3185,0.2752427101510245,0.277883482034734,0.2956541277819984,0.28149127866877327,(0)(0)(0)
3186,0.4011427355610015,0.455691332030807,0.4218796730428229,0.42009808957728334,主にメンタル不調を患った方
3187,0.4318083100448664,0.46548777261589397,0.4441461286403234,0.5008379375443703,大募集中
3188,0.29335305613722684,0.3154520783840466,0.29738030558428924,0.33432621103296406,対応経理事務
3189,0.5157370863263181,0.5303984930761986,0.5539019886143233,0.583407963456429,(羽田事業所国際線旅客サービス担当
3190,0.4086347524451062,0.38487179209642897,0.40110632931829004,0.4219787867844135,住居手当世帯主
3191,0.39387649582408674,0.403970448979003,0.44031257475173774,0.414313530528324,必要事項を入力
3192,0.4669871052261555,0.38842909853313995,0.4363184345426218,0.38957757025975776,0万円月給0万円
3193,0.1751387932748414,0.2265681961319678,0.19663781558363205,0.22806973600349206,自信
3194,0.44592895629839086,0.4550016898963013,0.46904723947421734,0.462923054544777,わざわざ来社していただく必要
3195,0.21389059040801475,0.22722873118468825,0.1536344190250688,0.20957464102028117,ティータイム
3196,0.4277617381340156,0.404326651693987,0.4307276135901232,0.36214993431414433,月0人目以降0 円
3197,0.43315960931523007,0.33087180391154053,0.3793555506238554,0.36100902983786803,gt; 大師橋駅徒歩0分
3198,0.34203275567827,0.3367817022607295,0.32686464067010784,0.4480323446223808,アポインター
3199,0.2455422225397824,0.230586030082138,0.3317292208354099,0.2063411811150233,競合
3200,0.0,0.0,0.0,0.0,年次有給
3201,0.44830803192827023,0.48986392100501003,0.5128377921815843,0.47595303621102364,株式会社JALスカイ
3202,0.2698755881180923,0.3290126445764269,0.3103213252687044,0.38442647970946464,援助先
3203,0.31567240405712715,0.40559155495719323,0.40099973427189567,0.42794508654718344,・感染症対策実施
3204,0.3107833858485936,0.35943124536480126,0.3361479079041025,0.30706565213664333,――日程
3205,0.7672447582948722,0.6009545811968499,0.624380727072638,0.6195951010942865,バイト探し中
3206,0.5920978570143443,0.5160452828101537,0.5252391621739138,0.5359857719162295,*WワークOK
3207,0.4192394236861666,0.32866799583134687,0.35074801841287157,0.3074003607040027,0日0時間0週0時間
3208,0.22613610421183766,0.21055457041119846,0.19733135278677272,0.17692480435595317,進むため
3209,0.3734654214776958,0.38138621658720573,0.3538008476447091,0.3532272462450354,貴重な経験
3210,0.24073421033078965,0.15742614631621046,0.1624972265028108,0.19540660290151912,融通
3211,0.45706629236439744,0.43190301677860543,0.4237198160628929,0.41417853783294983,(月平均労働時間0時間未満
3212,0.5532635489179094,0.5853610943034507,0.5653029872544297,0.5439256141644623,日・入社日
3213,0.5751736912089852,0.512912485957439,0.5223855113262537,0.521942893953611,(0ヶ月在籍後勤務日数
3214,0.25324485942310093,0.29384897060416054,0.30567505784683274,0.2381597175680834,%定着率0%
3215,0.5058223475125126,0.6319468026718307,0.5472364347053635,0.7287605285054857,・介護福祉士実務者研修修了
3216,0.566098160773909,0.4852034260165196,0.45856141872335465,0.5389464683265502,勤務時間 就業形態定時間
3217,0.13745328305076476,0.150902138100168,0.16913444763997232,0.16563109843396687,ピカピカ
3218,0.28895669744959573,0.2518459403535285,0.2232309413562544,0.22885546429075593,川越
3219,0.40386246847014085,0.40810149423059416,0.4386087191631387,0.41244143811606493,~0万円を支給
3220,0.3982238891333519,0.37501710557507023,0.37865654190584946,0.38515260674570806,三県内
3221,0.564630370465665,0.5831431125683764,0.5842140760767234,0.5806725758958252,"初任者研修:0,0円"
3222,0.42273068236396,0.31934049558667654,0.2675054761139587,0.26036905575872693,平日
3223,0.3444575216671559,0.4402258995389725,0.39592881776072103,0.5037230272578856,企画レクリエーション
3224,0.38565645792009223,0.4088668340811025,0.3770374903374485,0.3517885403055459,0代女性
3225,0.5830559179858826,0.4852372515246489,0.4932182538882458,0.5162609409276562,<勤務開始時
3226,0.5977071659424054,0.6494439873750498,0.6100751346560503,0.6971422745805119,・ヘルパー0級:0千円初任者研修
3227,0.13755713006559728,0.12590573125509297,0.08217474888353082,0.17467532426422497,精一杯
3228,0.0,0.0,0.0,0.0,ネイリスト
3229,0.4041271989296085,0.45451938036139783,0.48112494846226644,0.48513610259482415,お友達紹介制度
3230,0.0,0.0,0.0,0.0,ふれあい
3231,0.35242398314096307,0.4166287572307792,0.39020260222985154,0.374042390950683,・Prenatalandpostnatalleave
3232,0.4956723277479481,0.4064537322546355,0.42668980088408376,0.45648859563821514,0:0:0スタッフ朝礼
3233,0.4429481281756109,0.45091015656342553,0.4844856121942707,0.48050904476506723,連携しながら入居者様に寄り添ったサービス
3234,0.26594826073222094,0.17794394834089022,0.20973762665732745,0.2204644430662419,停留所
3235,0.329304306871729,0.28116875548442943,0.3025833417612219,0.24956076647801742,0回
3236,0.2664622158469151,0.23457118176084304,0.24765891689127162,0.2401630918582948,立地
3237,0.5759271772689712,0.518917379589579,0.5557296213381566,0.5080982156292098,0.応募
3238,0.13899772687325737,0.18614801735328068,0.20824518460622882,0.1887047462664254,スローガン
3239,0.14591804972479863,0.2615998931938483,0.16538152519933713,0.23201869760439436,to
3240,0.4050604800426265,0.5288734084924324,0.4757186126862136,0.5095380680293696,特定非営利活動法人 ぴゅあ・さぽ
3241,0.39701625865026346,0.44507824507533095,0.4483215613489702,0.450262919421426,支給/規定
3242,0.21964474257982733,0.2351994015183427,0.2620888434003598,0.24925459837684172,如何なる状況
3243,0.566030055998434,0.6491100461843912,0.5909488236249297,0.8296628820297789,介護事業所事務経験
3244,0.5280254954281686,0.6137953732975663,0.5530972778306779,0.8116246086895643,訪問介護・看護
3245,0.5933431367947058,0.5706895338046006,0.5587733287157298,0.5819790391247981,等級・職種
3246,0.4058395763909548,0.37921495855952075,0.39567208918207314,0.36970651409269084,JR・東急線
3247,0.2910624635626724,0.2720976264563888,0.2788913330915829,0.24214048146121792,短い期間
3248,0.5120124846235112,0.5211472547803178,0.5074927308340244,0.5207941393875837,功労金0万や特別有給休暇0日を支給
3249,0.40797416445932777,0.5238269870191908,0.43122824897165607,0.723666033847618,身体介護サービス
3250,0.23134152501214492,0.2943855598274753,0.25727101442084643,0.3244500508320984,健康保険厚生年金保険
3251,0.2987127944423791,0.3118910825795542,0.3324410675283028,0.37551176788762064,監視管理
3252,0.500187906588972,0.525080571482452,0.541597023968879,0.5702019489479392,全0事業所を展開
3253,0.36867113913605754,0.30326544656448806,0.3369790848527051,0.28478975205727414,0~0分程度
3254,0.27833488722354244,0.16705230559291834,0.250860731953799,0.18148472719069852,都営バス渋谷駅
3255,0.2989053367782508,0.3435527548740902,0.37681088371287613,0.37927166507945154,個別ブース
3256,0.3886674749402878,0.3738140476880351,0.46696092883772317,0.38427426560407896,アクセス便利
3257,0.253279859575029,0.26839577425227795,0.31058713821601375,0.297207752446028,収支管理
3258,0.5491433025554772,0.5722901849721324,0.5403139256455199,0.5732509597191847,未経験未資格OK
3259,0.3510431129957638,0.3993582941607213,0.3480151381026461,0.3635040053555179,開講時期
3260,0.413621881292425,0.37602431820182686,0.39815758056270556,0.37440755605579,第0旅客ターミナルビル0階
3261,0.0,0.0,0.0,0.0,東京都新宿区富久町
3262,0.42073901248873824,0.3869523106514663,0.38589427453805486,0.3499260113073387,週0日以上
3263,0.4805860002479874,0.4803066294535847,0.4991469001579616,0.43461505774628495,"0,0円 / 入社0年目"
3264,0.38181175593179495,0.4816065518370281,0.44807393712587795,0.5097497341811279,one to one サービス
3265,0.34174235745743103,0.4133912803827505,0.3482091312645541,0.45350050815719284,ワーキングママ歓迎 子育て
3266,0.298158988771549,0.36932600563569573,0.3822728924082509,0.3283012926744992,A
3267,0.4035962123423071,0.5065904674446382,0.4591913627278255,0.5874641048667258,障がい者就労支援施設
3268,0.27946497385683283,0.24413615633146762,0.22487595486964765,0.2471018482885584,杉並上井草
3269,0.562893773227967,0.5889577570917753,0.571281120484585,0.7751773733329368,事業所スタッフ
3270,0.5153000672465827,0.6138668904962521,0.5379124873820417,0.7740304787098402,事業所名 ケアパートナー吉川
3271,0.6236319969952494,0.6521545785846973,0.6171788099166196,0.6744803210468191,キャリアアップ・キャリアチェンジ
3272,0.24783566851642902,0.2702312985124492,0.24755171751289548,0.2830878581212597,広いフロア
3273,0.0,0.0,0.0,0.0,高知県高知市南はりまや町
3274,0.0,0.0,0.0,0.0,ひと
3275,0.45544702245225177,0.4145284279820042,0.402695877430264,0.4361619105633868,・有給
3276,0.3436588381869881,0.39588365664033837,0.38379804120731664,0.38098126812249966,説明会
3277,0.40913430581282684,0.5011153063330434,0.45563250945243977,0.5970671815037671,公認心理師臨床心理士保健師看護師キャリアコンサルタント
3278,0.41892396230830947,0.34413973884566773,0.39625761318070635,0.40108167322996346,飲食店
3279,0.0,0.0,0.0,0.0,Q
3280,0.21501133947839884,0.23392759607086347,0.13448065492287364,0.17167243921315975,一児
3281,0.5524213138508125,0.4610340364064439,0.44622616075662325,0.4984617883506593,シフト制日定休
3282,0.5479023556597936,0.5861693440678705,0.5294252785274343,0.6355409731213192,職場です現在女性職員活躍中
3283,0.4371727782812487,0.41263957792670813,0.44242580460892744,0.4405205451796091,*各種手当あり
3284,0.4055496006228314,0.3248986152744314,0.32970735594518097,0.32826309168454837,休憩時間0分
3285,0.46869881948447795,0.506848793702522,0.5094045129043496,0.5796946361389053,居室を一人ひとり訪問し必要なケア
3286,0.28167168823110483,0.3465517895799235,0.2996621377872399,0.34487416542879856,勉強会
3287,0.48472901147163705,0.4926827966864795,0.510321199268097,0.537109317173851,(羽田事業所国際線旅客担当
3288,0.4182021742469427,0.39068612766471034,0.4144845008908025,0.40965330856173077,通勤交通費(月
3289,0.5090628774853483,0.5393715951252788,0.5282562907815217,0.5790845688418539,資格手当あり/制服貸与
3290,0.3618080304134891,0.41703635338955697,0.34047619445303934,0.35251777120148253,0歳男性
3291,0.5099394759154235,0.5635333100707719,0.5563029553218851,0.5389008526668932,*前職給与保証
3292,0.3201904805571751,0.32063176143605127,0.335140703846092,0.36295849198033503,迅速な対応
3293,0.2927314657047391,0.3574144534337389,0.32209007217172514,0.4839343759459745,介助見守りお茶
3294,0.36021369620030713,0.34388255406923596,0.3478204683855287,0.3063336401986188,0日以内
3295,0.38633163528305337,0.48581195274002587,0.4449271634538903,0.5117443285381181,サポートゴミ出し等
3296,0.3645854938768294,0.39707444024949773,0.3629365725020331,0.37986988647539194,経験考慮
3297,0.25660069090661136,0.1920523022107003,0.23237070314802993,0.22469749926808533,多摩都市モノレール上北台駅
3298,0.43449083455768805,0.535737585525011,0.44621803105346697,0.7058748768420329,ご満足いただける介護サービス
3299,0.3564520765481866,0.3218848482139777,0.3572283109025752,0.2990544675337339,高知県高知市南はりまや町0-0-0 ケンタッキービル
3300,0.4308140998575774,0.5096474826839531,0.4759880815564601,0.5324443579523735,0年医療
3301,0.34675224444106123,0.35007104573156483,0.3766621914023106,0.36034099814899084,ご質問等
3302,0.0,0.0,0.0,0.0,こころ
3303,0.24455037339480196,0.2644502471667539,0.2500237354294518,0.2558520135225298,岡山
3304,0.23469995335821847,0.2567657489237204,0.28438968027403044,0.266882930428982,Required skills
3305,0.29989588018421415,0.31849503000349544,0.3426714372613129,0.2942019940843624,ありがとうという言葉
3306,0.5381474739421414,0.5375882682067845,0.488359399406245,0.5663956829515877,※未経験可
3307,0.49369274644184385,0.5817476697262626,0.5321086032727392,0.7892832618321607,訪問介護
3308,0.5215795014610338,0.5098340243387643,0.5494914814828897,0.5231644894027977,月給0万0円+処遇改善費+特定処遇改善費+諸手当
3309,0.14004748454832622,0.2265408976513428,0.24414495858597227,0.1958438433826936,内訳
3310,0.3909686670096892,0.32504006707266087,0.3323050347114685,0.30290538102774955,0時間以上
3311,0.2547321408057383,0.3266708691816514,0.3365947006457817,0.3056201783102636,実践
3312,0.3622950618649291,0.3919720810601075,0.38272937123698647,0.38996121935481126,渋谷区
3313,0.295138720453847,0.26088607489753257,0.2751133829583093,0.22792751986226018,急な発熱
3314,0.301986850400574,0.3238683467188932,0.3370858357690763,0.35113128826795953,(講義部分
3315,0.34853206043939733,0.352808365695731,0.3472934037299217,0.43273831334749496,清掃環境整備
3316,0.46183752303163905,0.5279739666273247,0.48025666934701766,0.5631428799499781,定例研修専門研修マネジメント研修
3317,0.5894850564136723,0.5649963568483896,0.5548998727675907,0.5955780086168408,昇格あり 賞与あり 正社員
3318,0.3162255317340745,0.22525745949758358,0.2567328089006454,0.2602301027630737,南口
3319,0.13643872974441687,0.15110599041234224,0.13319073607298618,0.12629189395798743,がん
3320,0.35467327381006997,0.29970729768031046,0.29041668491910805,0.30939841594872275,通勤不可
3321,0.5690708606813585,0.48686267486874313,0.5281343584642941,0.5365801781888383,※時間外手当全額支給
3322,0.3864685971442743,0.3759146513082079,0.3135664625319607,0.41334153863202283,就寝サポート
3323,0.5727077839728042,0.6201967408792901,0.5980673146690798,0.577067441250076,前職:保険営業/0歳・入社0年目
3324,0.6822878913698883,0.627345722250442,0.6276622115965107,0.7221605664657298,ありキャリアアップ
3325,0.4136387065020331,0.4105599788899317,0.4117569609487384,0.3829700495452385,今年0月末オープン予定
3326,0.4442379680300297,0.45578022975638993,0.423149801689854,0.4741354147296973,・出産・育児休暇
3327,0.36423667516041613,0.48518311234171574,0.4392349053650784,0.4573323841341619,綜合キャリアトラスト
3328,0.31899475772480457,0.31049967306963944,0.3312339008417172,0.31012924256662994,ご質問
3329,0.3408027715242614,0.2631184409668956,0.32851468788786276,0.3622304187367392,流れ作業
3330,0.3597445123581322,0.32265005736944835,0.33089666877145485,0.2807743461980398,平均0週間~0ヶ月
3331,0.5380131097906374,0.6316408221457944,0.5960551998929499,0.7101909558726249,生活支援員/サービス管理責任者
3332,0.29636779429749877,0.3160976345588107,0.2827955866005749,0.2885191824249776,リンクス千葉
3333,0.2053912586782244,0.22350472173367522,0.24612318899949168,0.22622439188892843,人物伝
3334,0.526204137394904,0.6154091332650478,0.6347574677553776,0.7359871977081472,介護報酬請求業務を中心
3335,0.5563768911095498,0.6274253526506736,0.5588342296270784,0.7977351923729432,介護スタッフ|福利厚生充実
3336,0.3989657585373038,0.3490183390534594,0.3819537680633198,0.3753534673675597,祖師谷大蔵駅
3337,0.4079499028080499,0.4249495303868378,0.42739954756293363,0.43402676426942616,ご相談させていただく可能性
3338,0.6074914706052599,0.6623650590095955,0.6041665144798454,0.8290109682831854,訪問介護未経験
3339,0.20570510989425497,0.29858898473567463,0.2615953856892879,0.2903868842842787,学び
3340,0.4546743144869606,0.4025787519272524,0.39985396901228254,0.3715841754651724,休日月0~0日
3341,0.5907413050268152,0.5767630409544092,0.5341269847612733,0.5842617432855285,・未経験OK
3342,0.29822665824916844,0.37213365956818845,0.36262470479871917,0.3421922050051102,キャリアステップ例
3343,0.3889156403494655,0.4281117176456702,0.4474595234861372,0.43602499513978954,詳しい詳細
3344,0.22566047754499372,0.2748272557798701,0.20228084155327727,0.27203163582184026,健康診断
3345,0.5064208637954029,0.45705736277912606,0.5046229585975148,0.5060511438078458,交通費支給会社
3346,0.13284126875487118,0.15798904292657437,0.14484099286127003,0.15375879128087422,髪
3347,0.4092453279567548,0.43680489613252765,0.44800889679558575,0.44716501862275543,お給与
3348,0.1922396935689234,0.2196960536309645,0.24509943404178283,0.25471816165912603,おひとり
3349,0.1917719573704139,0.20857064053786661,0.16237489773161237,0.20438292372087502,ソロキャンプ
3350,0.36096648529597136,0.3156589086012059,0.3346071592247662,0.3278452479501351,各回終了後
3351,0.39974598798961747,0.4782034432140651,0.47042391202367134,0.45021890506370005,各種社員割引制度
3352,0.4877722182753716,0.5108685651361983,0.5099855301349193,0.45394305689647674,年収0万
3353,0.26365982317364245,0.22651658425262633,0.17851255837666566,0.24323271726970877,先輩
3354,0.19339923970283157,0.2904391276281995,0.2723656113967356,0.2831264558707769,組織風土
3355,0.4317959658815815,0.37645668236242297,0.3883692764378653,0.34607803126117737,週0日程度
3356,0.5928316039632372,0.5262576951975501,0.5199654986609623,0.540626793734824,祝日を含むシフト制
3357,0.2548673939548525,0.27299171401539785,0.3108208475756215,0.2461322259155692,みずほ銀行手数料
3358,0.39564074867643717,0.41833071672858924,0.40698696403501783,0.4178773740705522,ご経験をお持ちの方
3359,0.39324762655657436,0.40107769717288355,0.3815651775960733,0.5437671390479171,入浴排せつ等
3360,0.3488715761466163,0.42393710139772534,0.3604570003889203,0.3664901053013721,高等専門学校を卒業
3361,0.4917248432130294,0.5271244406791189,0.4571358794042376,0.7127838672728324,子の看護休暇介護
3362,0.6063268038716986,0.6145254781162773,0.5982915509260296,0.6786719863242766,キャリアアップ制度
3363,0.2932150641200743,0.31831484066116167,0.32499345657999307,0.31140762492314167,ポジティブに物事を捉えること
3364,0.4367096065767832,0.4386291785267813,0.43193332018248304,0.42125874249511025,0つ買い物同行
3365,0.36054872414437117,0.3484544530174643,0.4588295223295452,0.2973526605829152,*高収入
3366,0.4391916581141076,0.5490069273442307,0.4446770686874576,0.7740357213574236,介護職員入所介護
3367,0.4097644946237457,0.49906158753030694,0.4703796799343121,0.48047928288317265,法人内サークル
3368,0.5861217416020412,0.4992834107836136,0.49453677268136276,0.5029159627400352,週0日~勤務OK
3369,0.28797784910951146,0.3111118920584031,0.33086041201770355,0.27466114095624,0%増
3370,0.3316852747741505,0.3249025844240228,0.32655809343391906,0.35445319023134886,(労働条件
3371,0.20638101312427978,0.2868089152688004,0.21870660568930225,0.3495601057024032,口腔体操
3372,0.1898674393059599,0.13315789570483397,0.16901541127275993,0.15803247607831886,馬事公苑
3373,0.22127083812457377,0.22558549293119046,0.19018352040174177,0.21914149997290674,世田谷
3374,0.40854800004936775,0.32849754893721933,0.3399344705771355,0.354488594965905,用賀0丁目バス停
3375,0.13998061288556402,0.21067601473596806,0.20531483685817672,0.22450238866413336,風土
3376,0.3310451096438133,0.3761503302616852,0.34979173949032943,0.3572204362099135,嬉しくなれる人
3377,0.3777841682483045,0.33090271770729707,0.3406461189696819,0.28251853308161634,渋谷駅0番出口
3378,0.42047722896603745,0.5198113223440077,0.4648593859135236,0.5748566067846059,就労支援経験
3379,0.4613800017471783,0.5491369418848485,0.507952771398799,0.5460165657799574,積極的に専門的な研修・部会
3380,0.44038307124953396,0.33442266275544247,0.38954326491321095,0.34771185263573384,京成押上線四ツ木駅より徒歩0分
3381,0.31267638818463767,0.4047599491943949,0.29941278035923213,0.34993381045873695,休職
3382,0.0,0.0,0.0,0.0,---------------------------
3383,0.2754285155331599,0.20755167072588127,0.22270248360313383,0.19668703734347048,発熱時
3384,0.5715981228214777,0.5674747260830597,0.552340243743268,0.6804649143683925,夜勤業務全般をお任せ
3385,0.2918379718551941,0.3895174440601865,0.37625979526972847,0.44675217937942435,支援計画づくり
3386,0.0,0.0,0.0,0.0,do for every
3387,0.45335021283661836,0.5318474434385105,0.49712036874411747,0.6613865250200349,一部介助業務含む
3388,0.33445329972200794,0.24427567743833392,0.23978274279971848,0.2575418839932681,夏期休暇
3389,0.5066864521557285,0.4925154486554832,0.4724989063009611,0.4809805235708015,入社日当日
3390,0.44874882789645903,0.5369642304141359,0.4787631543371349,0.6829003362275307,小規模多機能多型居宅介護 宮
3391,0.3000399718627274,0.24399404475705475,0.27413673738071487,0.21879382510252876,0minutesofbreak
3392,0.318275851429404,0.35084756180086923,0.3221525812984495,0.31643943922573703,0h以上
3393,0.3622950618649291,0.3919720810601075,0.38272937123698647,0.38996121935481126,東京都港区
3394,0.5316554948436883,0.5133130969587888,0.5468617776424881,0.5358969565079236,派遣法
3395,0.52577064503843,0.49119591806187435,0.48806726087043273,0.47543393078411617,・日曜日含む完全週休0日制
3396,0.22511908056660673,0.38600991736161844,0.2854490508282949,0.36332398464490195,健康倶楽部
3397,0.3988306810043233,0.3115554748349636,0.33865118807745276,0.35476125453434065,交通費実費支給
3398,0.5404776747477067,0.3787945777715046,0.33459376784450057,0.5154244354305892,#夜勤
3399,0.32618472320795905,0.2622034497789728,0.2785744561670545,0.22980707654110988,0:0翌0
3400,0.35141205673394393,0.3285619780444418,0.36069812238992177,0.29479204946880877,"0,0,0円"
3401,0.4782425086094871,0.4774268619172753,0.5015645922056855,0.4911849181713581,様な施設を運営しているため
3402,0.40249268726568027,0.5238165561775138,0.4481544998620232,0.6400645759842706,福祉施設
3403,0.27891676389088144,0.3108928917842436,0.2956247358891539,0.30623276596112725,御徒
3404,0.5539495287494064,0.5229192989178509,0.5501589925646826,0.5549284376635009,お仕事を続ける中
3405,0.43519562278452456,0.3763583863572088,0.40296319796808566,0.3674984367778548,"0夜勤0,0円~0,0円"
3406,0.3948516140223855,0.3095437821332754,0.3326002707889224,0.3306962101264981,神奈川県横浜市金沢区富岡東0丁目
3407,0.6145855196462433,0.6574402250293974,0.6087380132651339,0.6170521515153413,学歴経験年齢転職回数不問
3408,0.3837163014519272,0.31251003487795953,0.3149724815980097,0.30290184827627986,休憩 0:0~or
3409,0.28374929317851066,0.34264549432554364,0.2942838799765022,0.35120347635189786,|充実
3410,0.3774399697225554,0.40496932974274535,0.42821943155635067,0.3952203482861605,拠点数
3411,0.5690336484849545,0.4879037937377664,0.4832739971419327,0.4974476107790562,シフト制0日
3412,0.2985576720650553,0.37935997314334513,0.35330454822495544,0.40245624434691374,職務経験
3413,0.5771708385419932,0.5809562972950927,0.5963088809780382,0.6209560571360381,お仕事をお探しの方
3414,0.6822879058320599,0.6273457550343607,0.6276622444666375,0.7221605967113399,雇用形態: 契約社員
3415,0.3623304845322323,0.3350377019061383,0.37084974372747576,0.3135723562553868,0-0-
3416,0.23183562293199236,0.2039641298158163,0.2447532201799254,0.270096214150988,法定通り
3417,0.5183804275079262,0.44075950074788206,0.40121254116614424,0.44815157060834415,土日祝勤務
3418,0.14534395351288923,0.09998200381311825,0.11506448701062266,0.1220652898882932,真横
3419,0.5331071114354595,0.5529120874541238,0.4783142473948651,0.535331556973169,未経験・ブランク
3420,0.4420938003723363,0.34081430951793884,0.34674576273971625,0.349658371139492,夜勤:0:0翌0:0
3421,0.4164828259378608,0.41474932792848074,0.3955028503239396,0.45315449156469606,▼職場環境
3422,0.4272808767302059,0.47245919188960933,0.44458614370208227,0.4624485971901534,安心してキャリアをスタートできる環境
3423,0.3723627651870585,0.4011772705459305,0.3913842481468087,0.37115718955915367,・conversational Japanese
3424,0.19658928434188455,0.2323948468592419,0.1708457043357139,0.21475715572401846,親睦会
3425,0.4870992447226455,0.5697955231943951,0.5544382574980367,0.7044493707268923,いく介護業界
3426,0.47989434830323846,0.43621107606688186,0.4574833732221125,0.47522677437199345,◆交通費規定支給
3427,0.37355311442944794,0.478300128270481,0.4226236548373467,0.46530660339832375,[資格手当
3428,0.36528803645764446,0.4786640588457522,0.45263546977060665,0.49596097348857116,日常支援プログラム
3429,0.4225036877682494,0.44195369376245436,0.4716464232222678,0.4546491799469331,・サークル活動費支給
3430,0.3469139869638079,0.3551786475099291,0.31253041322177877,0.28170280016907345,0歳0
3431,0.19443248591132248,0.24567047087877464,0.2412622504472312,0.2151677040328311,歴史
3432,0.45072506228613585,0.4817531224906309,0.4320580440669025,0.6301069016079751,◎あい介護老人保健施設
3433,0.34092865038392745,0.3325756985366234,0.3597365491955422,0.3063628111481836,いること
3434,0.583829989512911,0.6651386815035203,0.5778312866912113,0.8386137232646159,専従/ケアスタッフ
3435,0.39153977299927867,0.2985917495314479,0.32315765107934485,0.28276667925670707,0時
3436,0.40758289250874985,0.31824998560111356,0.3203536476540455,0.30277753050111755,0連休
3437,0.5690316767236532,0.4424053922189876,0.45152843404289045,0.45631787067556484,週0時間勤務
3438,0.333732797651563,0.3465731779887338,0.2816084732711718,0.33862395243362475,可
3439,0.5819912355911848,0.39489700563933694,0.4297501747434975,0.43390555803335135,勤務日数時間曜日
3440,0.5392384864170622,0.48552157702826093,0.505915670577138,0.4898438003112651,0面接
3441,0.44781724729476696,0.48070550245640564,0.4778044271138076,0.5217150142477744,■社会保険完備
3442,0.5642465143799601,0.4743312447650339,0.457082491242492,0.5185052594976876,勤務後
3443,0.4061695014846377,0.396267784213574,0.36876148132682685,0.4050687384857446,安心して過ごすこと
3444,0.7741029885351786,0.7740778583709415,0.8188044453202978,0.7972959320654802,非公開求人
3445,0.33670795672648984,0.33466971946171603,0.2750910056719137,0.3415447314566449,・武蔵中原
3446,0.2465580867882159,0.20225453669531274,0.23196237088510832,0.19664066907137334,正面
3447,0.40145567443421337,0.44673418467029796,0.45918077264325013,0.5294961247401739,関われるホーム
3448,0.3460493795948347,0.39116145915230355,0.3774269042361189,0.4464538032733746,相談員
3449,0.4613914068307869,0.4089471200794846,0.43660537428960056,0.3895308427043426,0月0月0月0月0月→月0時間勤務
3450,0.34340698493689775,0.32940287196704987,0.29171406411496953,0.2738490035452918,今年年末頃
3451,0.31648351255988527,0.2994637564800462,0.3139413739828417,0.28463533311488226,約0m
3452,0.27514654975939984,0.3296720976659535,0.36491266732597466,0.28317895335167487,[アピールポイント
3453,0.15994568713104093,0.15832288564720867,0.1860876551938467,0.1447946986914614,そのおかげ
3454,0.5543183510121397,0.6615875653777505,0.5857305040060252,0.781711774321421,専門員 / 認定介護福祉士 / ホームヘルパー0級0級 / 介護基礎研修
3455,0.0,0.0,0.0,0.0,ジアイーノ
3456,0.17013633470380107,0.18915726189137444,0.21590717122979125,0.18065099041770763,パスワード
3457,0.24645087509252575,0.25131633906378564,0.2853847035561889,0.2780564839495086,自分
3458,0.6007205548451114,0.5689511418308772,0.5144486354825295,0.6844638646414699,専従パート
3459,0.48187055132175494,0.536130440554521,0.5121728322957534,0.5397225654640666,■資格不問
3460,0.3356323464929677,0.3397037133358791,0.3080053831404534,0.3562028795292656,ふじみ野市
3461,0.34897600998319944,0.25698229168176123,0.23294030561490525,0.21753658650852353,日曜日
3462,0.5907377389421816,0.5137330495958948,0.56146641572578,0.5197524883524203,"月給0,0円~各種手当"
3463,0.35978085899928086,0.36542192072930435,0.3734225405233507,0.32263464237540146,昨年0月
3464,0.43506987804431924,0.3439378939981898,0.3542334936171188,0.36165801952388615,西武バス南花小金井下車
3465,0.44499082575608073,0.4715122662758201,0.42018805349811417,0.5699260898205776,0h看護師
3466,0.5341519882605452,0.6408541988715949,0.6042208313710872,0.72154928791144,日本介護センターを選ぶメリット
3467,0.0,0.0,0.0,0.0,CompNo
3468,0.6619276796116982,0.584700361462489,0.6139301873044462,0.6865939943194517,いただくお仕事
3469,0.5728124957632698,0.5497905621190294,0.5617855205113198,0.5331336281982454,WEBでのご応募
3470,0.3000399718627274,0.24399404475705475,0.27413673738071487,0.21879382510252876,0~0ヵ月
3471,0.5705080327327272,0.628011252726386,0.6011073984929143,0.7534310105394636,オープン・デイサービス運営スタッフ管理
3472,0.3967445224933945,0.41466413866161883,0.42893296831109623,0.41568863647466414,満足を得ることが出来るような施設
3473,0.4176389561035731,0.5172586467421949,0.45560314757195103,0.5524447328982381,西東京自立支援センター
3474,0.3673167466271896,0.42967353120718693,0.3525563335678236,0.5878790816855439,口腔ケア排泄介助配薬入浴介助夜間
3475,0.6774468310542127,0.6470475204342686,0.6515677973875137,0.6582732908957908,学歴不問業界・職種未経験ＯＫ
3476,0.35504310066583034,0.3427600712122982,0.37757601180267253,0.3148398991076725,その旨エントリー時
3477,0.16116179669695613,0.1750528503421329,0.2042121388380589,0.1637353724639353,スター
3478,0.1296911178453327,0.18120694268153212,0.12985756663888282,0.20903869702540787,洋美
3479,0.11407343632054286,0.10872141361402847,0.11747441092446494,0.12520809169798217,進行
3480,0.32988283615283803,0.3186508227637641,0.3212554345847421,0.2816814629203251,0.0:0以上
3481,0.36003674704285676,0.41366942787072714,0.3561739219470733,0.5596462482071598,ケアマネジャー様
