,深夜バイト,シニア,グループホーム,介護,介護職員,生活支援員,オープニングスタッフ,夜勤専従,世話人,就労支援員,特別養護老人ホーム,デイサービス,主婦パート,介護職,介護スタッフ,訪問介護,福祉,社会福祉士,ハローワーク,土日祝休み,ホームヘルパー,正社員,アルバイト,中高年,職種
55,0.6306849542536072,0.6679117054483225,0.7237360018396422,0.6426827949489685,0.6592157688528826,0.7332076837227022,0.689656912852402,0.599517466989087,0.6020660799184708,0.6742078423155204,0.6132816835268339,0.6132816835268339,0.6978840319596077,0.5782056108549263,0.6994915621778494,0.6748723719621162,0.6281143405531844,0.6281143405531844,0.5414776398841936,0.6503487809805012,0.6686704067532948,0.5743747884884108,0.5428600557447801,0.63430568086738,週1日~OK 有料老人ホームの夜勤専従 介護スタッフ
56,0.5640348317290982,0.5712427413498811,0.6291722510920142,0.5177413104681345,0.529293499727385,0.6427656302330806,0.6044612916492679,0.47566780503380685,0.5178021367512454,0.5771363112961942,0.49443454164853884,0.49443454164853884,0.6138469741559728,0.47924858921969776,0.5751533254439272,0.5507541933365793,0.5139575892577263,0.5139575892577263,0.4464643075425701,0.5807397516433734,0.5555134761364057,0.4737280838181412,0.45040310010032447,0.5586477897227615,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
57,0.7368541768039486,0.7342370513043267,0.7666985949741295,0.7466183679310527,0.7620685929999834,0.776530662052787,0.752222452425009,0.7535249975612428,0.6938201622469451,0.7541732717875329,0.7256647597135337,0.7256647597135337,0.7678600562908326,0.6787444981642766,0.7831369572896941,0.7568055661726845,0.7345942341578653,0.7345942341578653,0.6668599406448099,0.7389819597083204,0.7506256727851528,0.7334800677768104,0.6923725119355618,0.7107829711309288,介護職員<車・バイク通勤もok!交通費規定内支給>
58,0.6369482376181933,0.6797298338054417,0.7233327275748971,0.6420112359325292,0.6600192140321859,0.753600338135008,0.6832779568833842,0.6095563176920149,0.6294426634804213,0.712529755577318,0.6131079005246086,0.6131079005246086,0.6985256744138264,0.5872310521741148,0.6907056372224732,0.6698140986440208,0.6499468030813085,0.6499468030813085,0.5649887219298987,0.6655450247290567,0.6576737471565496,0.5973729450738606,0.5593136443648529,0.6568426384998288,支援員
59,0.5640633714503699,0.5712677002429947,0.6292145859081396,0.517796365657608,0.5293372278044036,0.6427748997011097,0.6045295385895865,0.4756944976746212,0.517843394367302,0.5771266533516133,0.49450269941841335,0.49450269941841335,0.6138858512649609,0.4792922810343351,0.5752073409532901,0.5508137053629856,0.514007816936513,0.514007816936513,0.4465123931822319,0.5807673368831531,0.5555684033729537,0.47376383079797363,0.45043320832255,0.5586849228501078,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
60,0.6946203303577652,0.6901208910532126,0.7323154403204049,0.6584982884765496,0.6715455783917651,0.743134244821064,0.7150545415053341,0.6541288465016963,0.6357868035350497,0.692055645733343,0.6366536517870471,0.6366536517870471,0.7332088515233525,0.604780276196735,0.7120230114140025,0.6888781948660445,0.6482986048450695,0.6482986048450695,0.5908457828536523,0.7235094214723166,0.6814241301220946,0.630231955775589,0.6058405671354024,0.668215548910279,日払い高時給で無資格未経験でもOKな介護職員
61,0.63041113860933,0.6658143189121442,0.7218615886317431,0.6346384862737158,0.6516279706055329,0.7317759927460884,0.684718074849375,0.5934359531421755,0.6122710965425353,0.6829250247600441,0.6062176358470792,0.6062176358470792,0.6890934761019575,0.5752283006348057,0.689828634115805,0.6646851124051611,0.629147609205232,0.629147609205232,0.5539996809408042,0.6614128835545542,0.6553061924515013,0.5739590514355225,0.5490638349497925,0.6353961882539746,無資格可の介護事務
62,0.5984230405276504,0.6233188377569625,0.6701612808962755,0.5739970499441612,0.5888485481518932,0.6963130342355857,0.6352744290700357,0.5398743459863787,0.5611423502394036,0.636259136750713,0.5427495857848895,0.5427495857848895,0.6587147422274561,0.5225697076138773,0.6263797898248817,0.6062619230235217,0.5729174334944667,0.5729174334944667,0.4939304252051177,0.6262466574141476,0.5983245715198854,0.5263288537724309,0.49814053977229444,0.6005101076849333,グループホームでの介護職員|無資格もOK
63,0.6479168824883007,0.6754144331859709,0.7363751207631574,0.6455774107064332,0.6626262635874619,0.74348504972071,0.699535496206774,0.6046687926327956,0.6261095377862185,0.6841763060688004,0.6311915219392288,0.6311915219392288,0.6979312821143925,0.5875064431800913,0.7016939607378317,0.68069681665907,0.6453965050704455,0.6453965050704455,0.5637091862350776,0.6666132778018471,0.6717948503840034,0.5885328678845239,0.5657718711829104,0.6469816799548207,一般型デイサービスの介護職員/数年ぶりに募集
64,0.5640348317290982,0.5712427413498811,0.6291722510920142,0.5177413104681345,0.529293499727385,0.6427656302330806,0.6044612916492679,0.47566780503380685,0.5178021367512454,0.5771363112961942,0.49443454164853884,0.49443454164853884,0.6138469741559728,0.47924858921969776,0.5751533254439272,0.5507541933365793,0.5139575892577263,0.5139575892577263,0.4464643075425701,0.5807397516433734,0.5555134761364057,0.4737280838181412,0.45040310010032447,0.5586477897227615,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
65,0.6683090284995783,0.6977156382524826,0.7432034455164371,0.6737302314719023,0.6892923266280381,0.7450204978722494,0.709091489511846,0.6415591382543847,0.639263387596005,0.7018779206768587,0.6464817373236804,0.6464817373236804,0.7227750372784596,0.6085549018491484,0.7221231570991945,0.6987970832426978,0.6591148732276789,0.6591148732276789,0.5927276854412338,0.6950861621913361,0.6862208204022111,0.6150694528294224,0.5894786178786122,0.6643153095926111,無資格可の介護事務
66,0.6679609096097562,0.6820050803654373,0.7233345346546918,0.635138377909694,0.6422243317689311,0.7227997565742001,0.7053215172907931,0.622313423056644,0.6059986206845476,0.6701280855318459,0.6001003368202842,0.6001003368202842,0.7073898868463278,0.5788475006333191,0.6838620760158881,0.6540065132431266,0.6315782916042724,0.6315782916042724,0.5772101298222417,0.6927850085633691,0.6572074432468636,0.6176112643827047,0.5923254226111659,0.6478897346831363,介護職員
67,0.6572588306274627,0.679354039741038,0.7292518936514745,0.6401995034133952,0.6585959999962843,0.745277639224074,0.6917452159953474,0.6231939073579746,0.6400500396893327,0.7108947036062812,0.6172978288281231,0.6172978288281231,0.6990057330357238,0.5896793573239826,0.6887553574887102,0.6665940433028152,0.6466141600366115,0.6466141600366115,0.5849652556967537,0.6846696933826791,0.6536571912937841,0.6148811445484736,0.5811973114908677,0.6509340597200356,特別養護老人ホームの業務推進室 / 日勤 / 無資格・未経験から / 休日120日以上 / JP000995
68,0.6271463019000598,0.6580932134077934,0.7064671717017112,0.6304765249061961,0.6474945394574696,0.7242900054009371,0.6808888087125053,0.5866897783622999,0.5975307529384722,0.6661452643894807,0.6055463461586407,0.6055463461586407,0.688456773283118,0.5834416084821253,0.6899689747463956,0.6635879895970818,0.6163549341149067,0.6163549341149067,0.5360717258628463,0.6473389590607505,0.6609171307994172,0.5660378269888379,0.5306897447945236,0.6357198009556791,有料老人ホームの介護スタッフ (夜勤あり・夜勤なし)
69,0.5984230405276504,0.6233188377569625,0.6701612808962755,0.5739970499441612,0.5888485481518932,0.6963130342355857,0.6352744290700357,0.5398743459863787,0.5611423502394036,0.636259136750713,0.5427495857848895,0.5427495857848895,0.6587147422274561,0.5225697076138773,0.6263797898248817,0.6062619230235217,0.5729174334944667,0.5729174334944667,0.4939304252051177,0.6262466574141476,0.5983245715198854,0.5263288537724309,0.49814053977229444,0.6005101076849333,グループホームでの介護職員|無資格もOK
70,0.6299908560546021,0.6623597167589272,0.7101937885826043,0.634002299603521,0.6516288649582193,0.728705186701711,0.6838652834734865,0.5912848363981089,0.6010663358003269,0.6711596428593402,0.6092812506949876,0.6092812506949876,0.6917330310880485,0.5869188131580505,0.693447109234286,0.6688808773228061,0.6208064939343283,0.6208064939343283,0.539812393514302,0.6509490022423486,0.6648398078857828,0.5700994265392274,0.5346885310687856,0.638579087762925,有料老人ホームの訪問介護スタッフ (夜勤あり・夜勤なし)
71,0.6579795090717003,0.6721803312516191,0.7225183297700991,0.6347515328334197,0.6511933264574257,0.7345206231164653,0.697850719738828,0.6121725196591654,0.6079054403465635,0.6807072271220449,0.6071046399803383,0.6071046399803383,0.705246870712533,0.5764343328506527,0.692616121628025,0.6727955295642918,0.6241461433841418,0.6241461433841418,0.5603609960150041,0.6827677004467524,0.6568871294521111,0.5864210663621114,0.5620617110796373,0.6419695531066961,訪問介護事業所のエリアマネージャー
72,0.5640348317290982,0.5712427413498811,0.6291722510920142,0.5177413104681345,0.529293499727385,0.6427656302330806,0.6044612916492679,0.47566780503380685,0.5178021367512454,0.5771363112961942,0.49443454164853884,0.49443454164853884,0.6138469741559728,0.47924858921969776,0.5751533254439272,0.5507541933365793,0.5139575892577263,0.5139575892577263,0.4464643075425701,0.5807397516433734,0.5555134761364057,0.4737280838181412,0.45040310010032447,0.5586477897227615,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
73,0.6579795090717003,0.6721803312516191,0.7225183297700991,0.6347515328334197,0.6511933264574257,0.7345206231164653,0.697850719738828,0.6121725196591654,0.6079054403465635,0.6807072271220449,0.6071046399803383,0.6071046399803383,0.705246870712533,0.5764343328506527,0.692616121628025,0.6727955295642918,0.6241461433841418,0.6241461433841418,0.5603609960150041,0.6827677004467524,0.6568871294521111,0.5864210663621114,0.5620617110796373,0.6419695531066961,訪問介護事業所のエリアマネージャー
74,0.6329152733661138,0.652164935263865,0.7085302064229368,0.6142600720549998,0.6315871059785975,0.7197251801552318,0.6761098757437458,0.5887854045002232,0.5947163910096042,0.6679280092967586,0.5842511627649765,0.5842511627649765,0.6816547115052579,0.5599829598027382,0.6703284758239114,0.6470084362468955,0.6088965871928524,0.6088965871928524,0.5409252642084953,0.6631938570393299,0.6434191070902914,0.568565885414388,0.5375420543232066,0.6234649310542698,介護職(夜勤専従)駒沢|有料老人ホーム/月6~10回の勤務
75,0.614021018188925,0.6514778278065514,0.695520658037758,0.6156088841392848,0.6294057042897109,0.7170638803686606,0.6619275955813839,0.5687060776376012,0.588280321633558,0.6674903212931785,0.5891915968568224,0.5891915968568224,0.6783898892548601,0.5664316816900299,0.6679549758804951,0.6456227822756093,0.6084019201279416,0.6084019201279416,0.5281323528002357,0.6356148858561735,0.6413557323988895,0.5564548276025872,0.5208984620288448,0.632128647679876,デイサービスの介護スタッフ(未経験･無資格)
76,0.6862846338551724,0.6963106064834965,0.7472048456474853,0.6635428148583276,0.6822776996700715,0.7680021868763504,0.7373614091926243,0.6550530138196583,0.6421160885042385,0.7225132919823577,0.6357877163291872,0.6357877163291872,0.7317028778016389,0.6067744648922518,0.7238966434177933,0.6957619978640629,0.6629834320491204,0.6629834320491204,0.597967302345985,0.7127171912643115,0.6813579132291026,0.6366795062476931,0.6014370027955888,0.666326085087045,オープニングスタッフ募集 サービス管理責任者
77,0.6684672366594006,0.6964280797222222,0.7481445756297609,0.6654605854409517,0.6815105453160747,0.7594885112739596,0.7117398911991951,0.6363089629397295,0.6403861196252963,0.707586519211763,0.6339074783749534,0.6339074783749534,0.715295890080518,0.5973952587931899,0.717135865177832,0.6932282187200928,0.6638379095788928,0.6638379095788928,0.5960051925164258,0.6839548844500585,0.6838130899416605,0.6190454617213823,0.5929576620806,0.6657757753119712,グレイプス用賀 (夜勤専従)介護スタッフ
78,0.6684672366594006,0.6964280797222222,0.7481445756297609,0.6654605854409517,0.6815105453160747,0.7594885112739596,0.7117398911991951,0.6363089629397295,0.6403861196252963,0.707586519211763,0.6339074783749534,0.6339074783749534,0.715295890080518,0.5973952587931899,0.717135865177832,0.6932282187200928,0.6638379095788928,0.6638379095788928,0.5960051925164258,0.6839548844500585,0.6838130899416605,0.6190454617213823,0.5929576620806,0.6657757753119712,グレイプス用賀 (夜勤専従)介護スタッフ
79,0.6347303952953912,0.6700815306237207,0.7208617723815636,0.6442562681936618,0.6581231629972075,0.7440604507991728,0.6827600744949279,0.5975159839862009,0.6121947407646061,0.6973457211000541,0.6155443582416179,0.6155443582416179,0.6890502830984359,0.5837796478023527,0.6946585498447305,0.6763752721774134,0.6368148876723217,0.6368148876723217,0.5612869016919937,0.6598249334036985,0.661673045208457,0.5815242428250119,0.5544149778724775,0.6448099961588176,《オープニングスタッフ》デイサービスのケアスタッフ / 日勤 / 経験者優遇 / 8728
80,0.6087000880087317,0.6332531650179546,0.6797691428814714,0.6072938951897289,0.6222105981176909,0.7034102687288774,0.6390568372373969,0.574785146446936,0.585536010423539,0.658470971258588,0.5780122169326694,0.5780122169326694,0.669030906310165,0.5631865288404341,0.6509002945784752,0.631904992277268,0.5995140835949777,0.5995140835949777,0.5231747272331843,0.6357196588619899,0.6252052259888047,0.5527666180578877,0.5179656203794482,0.6152505242797227,オープニング 介護職 正社員 有料老人ホーム 千葉市中央区
81,0.6017732413870405,0.6381788886247175,0.6858872846673632,0.5974132673966489,0.6091719921365422,0.7008231021135396,0.6484514687295296,0.5532139890171348,0.5764339476460626,0.6475995291601482,0.5719941459600746,0.5719941459600746,0.6619864372671904,0.5409502818254951,0.6478683387678781,0.6280758243053297,0.590784774900447,0.590784774900447,0.5176330500092164,0.6381021103862289,0.6189935229272465,0.534157713960541,0.5103486750078643,0.6136602945583768,2022年1月オープニングケアスタッフ
82,0.6431225029146234,0.674516210230387,0.7293679283986261,0.6522977666189141,0.6695569544258575,0.7433607521485881,0.6878380644226718,0.6162150822674854,0.6329945946466679,0.704629544956343,0.6280302785325224,0.6280302785325224,0.692226563527942,0.5977383117908894,0.7007282089021007,0.6828045923782793,0.6480077487654575,0.6480077487654575,0.568879807817176,0.6680557996035447,0.669056585528517,0.596553827057038,0.5595005671596032,0.6481779938290135,オープニングスタッフ　介護福祉士
83,0.6684672366594006,0.6964280797222222,0.7481445756297609,0.6654605854409517,0.6815105453160747,0.7594885112739596,0.7117398911991951,0.6363089629397295,0.6403861196252963,0.707586519211763,0.6339074783749534,0.6339074783749534,0.715295890080518,0.5973952587931899,0.717135865177832,0.6932282187200928,0.6638379095788928,0.6638379095788928,0.5960051925164258,0.6839548844500585,0.6838130899416605,0.6190454617213823,0.5929576620806,0.6657757753119712,グレイプス用賀 (夜勤専従)介護スタッフ
84,0.6514641900626015,0.6843032872044943,0.7376256183469709,0.6675814358778519,0.6826093891016638,0.7528494988262838,0.6928604436381722,0.6197509933728124,0.6337843724827328,0.7003419339614172,0.6394943355744132,0.6394943355744132,0.7191707167533029,0.605580646933147,0.7154737274706275,0.6931475900860669,0.6570640612235339,0.6570640612235339,0.5692429386763771,0.6610532420097378,0.6875700298556546,0.5989634976846161,0.5688367469086673,0.6604354795607541,障がい者グループホームの夜間支援員
85,0.6677283479982276,0.691369409949095,0.7387257349672154,0.681565592139289,0.7008534092932853,0.7531125393957762,0.7048025757773165,0.6499969582650089,0.6420394789663446,0.7148577173687894,0.6544378729403659,0.6544378729403659,0.7168686676278962,0.6179707536776509,0.7300034279823543,0.7082138409761307,0.6643550174791369,0.6643550174791369,0.5944898414317019,0.6946344393591265,0.6975219396425056,0.6203216773429807,0.5869682269366471,0.6688796785940716,"1夜勤 ¥28,600 ショートステイのケアスタッフ / 夜勤専従 / 経験者優遇 / 2305"
86,0.6508529861052827,0.6655008389149689,0.7085506437579311,0.6495126348877007,0.6683098945390228,0.7321825402393815,0.6762979563120143,0.6392329317321842,0.6211625204981296,0.7030401954249272,0.6169185813147223,0.6169185813147223,0.6938769045788712,0.5963795451273364,0.6915224536367933,0.6734680631211719,0.6404902446805014,0.6404902446805014,0.5727583530794463,0.6877429127587158,0.6602346914489718,0.6087724737533414,0.564733199539741,0.6384665764168577,夜勤専従介護職|オープニングスタッフ募集!月給35万円~・年間休日120日
87,0.6684672366594006,0.6964280797222222,0.7481445756297609,0.6654605854409517,0.6815105453160747,0.7594885112739596,0.7117398911991951,0.6363089629397295,0.6403861196252963,0.707586519211763,0.6339074783749534,0.6339074783749534,0.715295890080518,0.5973952587931899,0.717135865177832,0.6932282187200928,0.6638379095788928,0.6638379095788928,0.5960051925164258,0.6839548844500585,0.6838130899416605,0.6190454617213823,0.5929576620806,0.6657757753119712,グレイプス用賀 (夜勤専従)介護スタッフ
88,0.6684672366594006,0.6964280797222222,0.7481445756297609,0.6654605854409517,0.6815105453160747,0.7594885112739596,0.7117398911991951,0.6363089629397295,0.6403861196252963,0.707586519211763,0.6339074783749534,0.6339074783749534,0.715295890080518,0.5973952587931899,0.717135865177832,0.6932282187200928,0.6638379095788928,0.6638379095788928,0.5960051925164258,0.6839548844500585,0.6838130899416605,0.6190454617213823,0.5929576620806,0.6657757753119712,グレイプス用賀 (夜勤専従)介護スタッフ
89,0.5641060497175288,0.571352944904277,0.6292685505760388,0.5178422151998145,0.529400647392088,0.642861012029432,0.6045437631755126,0.4757488088368569,0.5178945858209945,0.5772461105761172,0.49453561618143466,0.49453561618143466,0.6139315222110115,0.4793487632115412,0.5752502600938897,0.5508491709351796,0.5140675830243873,0.5140675830243873,0.44654147848286285,0.5807931212489665,0.5556082931617875,0.47382735318329283,0.4505048299746188,0.5587425681723471,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
90,0.637033597697799,0.6458993009268933,0.691119934075779,0.6073676634385087,0.6227085405298606,0.7189551282921333,0.6642291071390632,0.5938435845172321,0.5967819633676785,0.6704045877148385,0.5831855152370227,0.5831855152370227,0.6889400298180729,0.5598599948208998,0.6583661062668996,0.6393724787695052,0.6051655968163173,0.6051655968163173,0.5309646390264098,0.6773291044157265,0.6324398367225141,0.5687336899613016,0.5365544493197183,0.6253436122839451,重度障がい者の自立を支援するスタッフ
91,0.6500185401939076,0.6730889039930015,0.7270565883339182,0.6314292233778219,0.6436022581349634,0.7402015734003418,0.6925879020385161,0.601054304900955,0.6141225195358906,0.6990754743041759,0.5992748625954979,0.5992748625954979,0.7014250264398878,0.5826214855707995,0.6825983476939553,0.6598141027400461,0.6342354336095009,0.6342354336095009,0.5714755427883484,0.6705577502520544,0.6544176815439385,0.6006462575332996,0.5687616636177352,0.6513938887949015,【大手企業での障がい者就労支援】未経験OK!幅広い年齢活躍中!
92,0.5640348317290982,0.5712427413498811,0.6291722510920142,0.5177413104681345,0.529293499727385,0.6427656302330806,0.6044612916492679,0.47566780503380685,0.5178021367512454,0.5771363112961942,0.49443454164853884,0.49443454164853884,0.6138469741559728,0.47924858921969776,0.5751533254439272,0.5507541933365793,0.5139575892577263,0.5139575892577263,0.4464643075425701,0.5807397516433734,0.5555134761364057,0.4737280838181412,0.45040310010032447,0.5586477897227615,障がい者自立支援スタッフ 「チークケア世田谷」未経験者多数活躍中!
93,0.6749657473388424,0.6928884212356358,0.7329909943408242,0.6621489581251924,0.6737173278949616,0.7524998340443033,0.70518797743122,0.6384673267351513,0.647136834186942,0.7066005128989846,0.633911827390203,0.633911827390203,0.7260881111625184,0.6020512405706242,0.7088966430342075,0.6809821858771913,0.6603863903172972,0.6603863903172972,0.5906984652225672,0.6968307705443443,0.6787789386823783,0.6242004261686792,0.5980694513100429,0.6755740258518307,新規開設介護付き有料老人ホームの介護補助
94,0.6276773943351751,0.6363528411406526,0.6824195396507075,0.5962619075098428,0.6107807751459255,0.6977591971541136,0.6588950642566469,0.5766231379961743,0.5820142502316246,0.6471932195474169,0.5721652179922779,0.5721652179922779,0.674682521838594,0.5481896033806437,0.6497952349397447,0.6248823410999578,0.5878604064635676,0.5878604064635676,0.5260195698379365,0.6579959814682781,0.621549733887408,0.5529848520205721,0.5235066033590804,0.6158043397697852,介護スタッフ(夜勤専従)　ZJ
95,0.6065760589989966,0.6416190057870207,0.6877698276502606,0.6022609026018165,0.615547594023003,0.7076326971741145,0.656349505804099,0.5541343725106697,0.579278673600346,0.6547723002518682,0.5786248964947823,0.5786248964947823,0.6691326774611713,0.5557794231488097,0.656375971385079,0.6337452393450645,0.5957412220338725,0.5957412220338725,0.5169203681397948,0.6273358072485188,0.630626541909731,0.5437148845630914,0.5113643406412256,0.6223543070007975,デイサービスの介護職(12月に開設したばかりの施設)
96,0.6512982053490083,0.6509619628516534,0.699406300025727,0.611776676654192,0.6178422386310289,0.698745741114702,0.6897884303360139,0.5861069627738765,0.5855782726577728,0.6339064950896749,0.5881201593885873,0.5881201593885873,0.6973241907385914,0.5628066402741082,0.6706782787805057,0.6403194283606896,0.600436584183862,0.600436584183862,0.5499279274159441,0.6866866090165925,0.6416895343667053,0.5730812672559775,0.562787383532397,0.633375105915421,デイサービススタッフ
97,0.6270614774636954,0.6314573884088674,0.6772987229176596,0.5977373976988329,0.6084908844337685,0.690430018902536,0.6469632869914014,0.5720348312711486,0.5752150703436792,0.6480701494730926,0.5685461627790814,0.5685461627790814,0.6628324114360872,0.5398766942222838,0.6443350419500028,0.6299424435380244,0.5866471341242893,0.5866471341242893,0.5293839367088277,0.6750067903531806,0.6170750516437538,0.5476666542783416,0.5240478591901182,0.6034399527149334,ヘルパー　訪問介護
98,0.5975012441802782,0.6208696298843382,0.678260218947181,0.5856001802075979,0.607114401574037,0.7078273823217781,0.6419317417153572,0.5444830707147986,0.5843609531219257,0.6630935507216531,0.5577766391265544,0.5577766391265544,0.647554941877427,0.5407907724279684,0.6398938383972714,0.6200168443166351,0.5883851510801491,0.5883851510801491,0.5093171598750335,0.6135372635798598,0.6122388114214102,0.5375513002002825,0.5033730559939212,0.6054358918995414,介護事務スタッフ
99,0.6061085857303298,0.6312858136366037,0.6778049139570412,0.6050007115952234,0.6198906797907345,0.7014806605016732,0.6361192685355013,0.5719195214064817,0.5835024103210288,0.6560529299899862,0.5758800616601935,0.5758800616601935,0.6669682634365337,0.560906832450863,0.6482110135106581,0.6295501810087654,0.5975378083109429,0.5975378083109429,0.5204627067181935,0.6335119971043764,0.6230674818965755,0.5498541647953815,0.5151996939934019,0.6128724425882448,2022年8月オープン予定 介護職 住宅型有料老人ホーム 千葉市稲毛区
100,0.6404154912708907,0.6733980477645152,0.7290965688617267,0.6485587079303204,0.6647321213744696,0.7321217186226875,0.6931979750860064,0.6064191155075196,0.6096523306001508,0.6752987128622495,0.6218496858982622,0.6218496858982622,0.6947223099613961,0.5907366112494606,0.7023102276484062,0.6803946348911186,0.6368579551458735,0.6368579551458735,0.5511609193705532,0.6712748405386559,0.6726690047069612,0.5833752179768723,0.5533033423958154,0.6417783734550866,介護付き有料老人ホームの介護職
101,0.6818662164086565,0.6999258464590494,0.7406297145767761,0.6777602548759433,0.6940906350023913,0.7518434561154701,0.7085228401067247,0.6685431220973436,0.6579194429642075,0.7203158251564441,0.6512894296445572,0.6512894296445572,0.7244005625943014,0.626838128440788,0.7193813026317695,0.7004747599782457,0.6756102290872891,0.6756102290872891,0.6158818339210057,0.7172841627303985,0.6853274988734175,0.6500658618139384,0.6117567756014877,0.6729716181217336,デイサービスの管理職 / 日勤 / 賞3.0 / JP000807
102,0.5898370689015519,0.6189477320967425,0.6696184207270369,0.5719083199375878,0.5875125940957872,0.6949664781795585,0.6330118329971196,0.5290041271053025,0.5576989149208385,0.6339259640508687,0.5409941306254414,0.5409941306254414,0.6515144699715077,0.520592792237439,0.6255253133378932,0.6073506431885196,0.5688581629321108,0.5688581629321108,0.4887018676480831,0.6131536650012356,0.5987957403246819,0.5165087347391751,0.4898787844120011,0.5939864959214053,職場説明会への応募|訪問介護職員オープニングスタッフ 気軽に参加OKです
103,0.6404154912708907,0.6733980477645152,0.7290965688617267,0.6485587079303204,0.6647321213744696,0.7321217186226875,0.6931979750860064,0.6064191155075196,0.6096523306001508,0.6752987128622495,0.6218496858982622,0.6218496858982622,0.6947223099613961,0.5907366112494606,0.7023102276484062,0.6803946348911186,0.6368579551458735,0.6368579551458735,0.5511609193705532,0.6712748405386559,0.6726690047069612,0.5833752179768723,0.5533033423958154,0.6417783734550866,介護付き有料老人ホームの介護職
104,0.639834226081246,0.662301365476928,0.71917962972638,0.6438364633250477,0.6558122184757458,0.7279479037219101,0.6803954618042762,0.5931533812474309,0.61146690765394,0.6742067432366315,0.6193774628275254,0.6193774628275254,0.694574356897685,0.5885438635871032,0.6945847670405136,0.6763218346146345,0.6288605042988257,0.6288605042988257,0.5513696803092628,0.6576060991871016,0.6656963354105859,0.577282492050687,0.5465566486612864,0.6430995488090714,介護スタッフ　パート・アルバイト
105,0.6404154912708907,0.6733980477645152,0.7290965688617267,0.6485587079303204,0.6647321213744696,0.7321217186226875,0.6931979750860064,0.6064191155075196,0.6096523306001508,0.6752987128622495,0.6218496858982622,0.6218496858982622,0.6947223099613961,0.5907366112494606,0.7023102276484062,0.6803946348911186,0.6368579551458735,0.6368579551458735,0.5511609193705532,0.6712748405386559,0.6726690047069612,0.5833752179768723,0.5533033423958154,0.6417783734550866,介護付き有料老人ホームの介護職
106,0.5976657536229243,0.6233013772211768,0.6710022816410727,0.5757223565234059,0.5902478465661155,0.6956570445341812,0.6360924806549744,0.539051742562082,0.5610110162869382,0.6350948295547236,0.5449239940117458,0.5449239940117458,0.6586679259964973,0.525080809618499,0.6284989431690367,0.6078211998957144,0.5733987284501321,0.5733987284501321,0.4933808873027582,0.6240635585732401,0.6010687169340726,0.5254669280483897,0.4973176680057279,0.6008559409037307,グループホームでの介護職員|無資格もOK
107,0.6422739165149142,0.6543355500310255,0.700672107402098,0.6135734410714437,0.6273721878498826,0.7146503054627186,0.6735863590580575,0.5993265940978356,0.5905608286715359,0.673352181546134,0.5787287702749078,0.5787287702749078,0.683255540120717,0.5479840522860479,0.6622650815056458,0.6421343339341663,0.6125092796697285,0.6125092796697285,0.5431193375618202,0.6779121999121017,0.6338294365692387,0.5653376019090232,0.541954239240213,0.6246561748503,介護スタッフ(nursing care in Tokyo)/584069
108,0.6331276272333821,0.6530871100451228,0.7060692171562876,0.5951543224977739,0.6116405375127234,0.718815668789616,0.6747516560215436,0.5712212512192253,0.5884491416654898,0.6719477680464507,0.5677949338414915,0.5677949338414915,0.6771199743381839,0.5465173012233465,0.6505710359289738,0.6271091858065871,0.5967238476232528,0.5967238476232528,0.5408255512566209,0.6584328434158224,0.6199062530682233,0.5637394810480254,0.5396446165286619,0.6299973726372311,グランドスタッフ/海運・鉄道・空輸・陸運業界
109,0.6556926071618623,0.6700883700164949,0.7144032341114476,0.6281179927068242,0.6435596678528958,0.7286216827127769,0.6892179118710411,0.6111652271130791,0.5963627916755732,0.6857760028152858,0.5928389732551277,0.5928389732551277,0.7015296551759055,0.5661950417769366,0.6774823803151377,0.6574861400218427,0.6243248482817467,0.6243248482817467,0.555383818739788,0.6820545799355162,0.6495261744284555,0.5840382471554727,0.5532215371550233,0.640250299238687,介護職員(Nursing Care in Tokyo)/725475
110,0.6308913432371761,0.6420124733289329,0.6897588636951945,0.6003334079139686,0.6139250911732209,0.7135100088900234,0.6630516113626133,0.5782425724584664,0.5906938433507047,0.6621884068332182,0.5755160956686545,0.5755160956686545,0.6835887662330737,0.5546524805939003,0.6532363628048453,0.6325500780964939,0.5981030627167857,0.5981030627167857,0.5266061708852672,0.6661111335803414,0.6272310565127983,0.5592908667409844,0.5303940131142079,0.6241494910042732,【2023年新卒・第二新卒】障がい者の自立支援スタッフ
111,0.6363518487435094,0.6427989802779427,0.6920247572606866,0.5959874036986379,0.6147658990504933,0.7216788077292444,0.6679821567604606,0.5851854851235903,0.6038454139973273,0.6742188659185832,0.5808877367246272,0.5808877367246272,0.6860662470705972,0.550369011814633,0.650643648375194,0.6301433647392944,0.6018454640705155,0.6018454640705155,0.5371331236106791,0.6645766244610332,0.626306654767124,0.5595807225776956,0.538898838537525,0.6209897259747725,未経験者歓迎 幼稚園・小中学校の支援員
